TicketID,EventID,AttendeeID,PurchaseDate,Price
48094,994,7855,2024-08-27,125
48095,214,1457,2024-04-09,37
48096,790,4034,2024-03-19,52
48097,742,3751,2024-01-29,181
48098,290,3098,2024-03-27,166
48099,620,1272,2024-04-24,23
48100,791,5765,2024-02-24,147
48101,867,9362,2024-05-03,45
48102,705,7815,2024-04-29,177
48103,83,8454,2024-03-01,169
48104,395,2426,2024-01-18,157
48105,134,9844,2024-06-26,173
48106,405,8858,2024-01-15,157
48107,650,4466,2024-03-07,18
48108,716,4347,2024-07-04,199
48109,527,9599,2024-03-21,141
48110,471,940,2024-07-18,41
48111,707,8659,2024-08-06,52
48112,569,4006,2024-05-03,172
48113,249,5727,2024-08-28,150
48114,452,1977,2024-07-28,101
48115,759,8145,2024-05-21,49
48116,301,7714,2024-05-30,71
48117,740,2991,2024-05-02,95
48118,463,3230,2024-06-10,102
48119,18,4250,2024-03-08,83
48120,833,2076,2024-08-15,95
48121,485,5468,2024-07-10,84
48122,509,5324,2024-08-30,140
48123,964,7127,2024-01-19,150
48124,219,1047,2024-02-29,41
48125,119,3883,2024-04-22,61
48126,848,6816,2024-08-30,189
48127,558,4031,2024-04-25,13
48128,578,8593,2024-06-26,62
48129,388,7938,2024-01-26,149
48130,702,9867,2024-05-11,181
48131,53,6753,2024-04-27,181
48132,180,8249,2024-06-25,60
48133,963,4834,2024-08-06,179
48134,775,4930,2024-09-13,13
48135,230,1948,2024-02-23,22
48136,855,9531,2024-02-15,137
48137,380,139,2024-06-10,56
48138,400,2079,2024-01-14,80
48139,725,5679,2024-06-12,20
48140,938,692,2024-03-15,75
48141,368,7527,2024-01-24,46
48142,211,5658,2024-03-05,69
48143,968,1103,2024-03-13,39
48144,223,969,2024-07-09,24
48145,382,3011,2024-06-04,59
48146,7,890,2024-03-30,110
48147,832,697,2024-09-11,16
48148,131,8233,2024-01-04,136
48149,864,307,2024-04-01,38
48150,718,1129,2024-07-04,167
48151,705,5569,2024-02-17,198
48152,530,1178,2024-04-19,172
48153,994,348,2024-03-29,120
48154,629,4046,2024-02-25,51
48155,103,9453,2024-07-25,116
48156,324,6243,2024-02-09,55
48157,890,3943,2024-06-24,153
48158,83,9165,2024-08-08,171
48159,760,9018,2024-09-01,78
48160,268,2070,2024-01-31,32
48161,739,4546,2024-08-15,17
48162,947,5109,2024-04-09,80
48163,30,4364,2024-07-28,33
48164,176,5861,2024-09-10,187
48165,890,9656,2024-09-17,92
48166,680,5547,2024-03-03,177
48167,789,4647,2024-07-13,78
48168,680,3366,2024-05-02,70
48169,955,1455,2024-06-25,104
48170,877,355,2024-06-24,35
48171,526,2146,2024-06-10,103
48172,132,3004,2024-06-24,153
48173,814,4125,2024-05-19,121
48174,700,9799,2024-09-16,138
48175,735,8050,2024-06-03,39
48176,502,2744,2024-02-26,19
48177,912,8767,2024-02-06,95
48178,574,3245,2024-06-12,44
48179,231,9633,2024-05-26,196
48180,183,5472,2024-04-24,179
48181,420,2877,2024-05-11,38
48182,337,3589,2024-04-15,197
48183,590,9348,2024-04-05,95
48184,51,9152,2024-05-21,102
48185,191,7727,2024-06-11,67
48186,68,9532,2024-04-02,39
48187,437,1557,2024-02-12,128
48188,71,732,2024-05-19,53
48189,533,724,2024-08-24,54
48190,921,1383,2024-07-17,39
48191,326,9776,2024-02-23,71
48192,19,7383,2024-08-14,81
48193,484,4281,2024-07-25,56
48194,519,2645,2024-08-24,106
48195,453,1274,2024-06-15,155
48196,250,2314,2024-04-10,184
48197,405,2782,2024-05-06,182
48198,507,9421,2024-05-04,194
48199,166,8921,2024-05-08,142
48200,915,9888,2024-08-16,25
48201,985,2786,2024-08-03,14
48202,410,2001,2024-08-09,36
48203,977,1988,2024-03-19,21
48204,217,9030,2024-02-22,133
48205,94,622,2024-06-26,24
48206,864,197,2024-02-22,121
48207,773,9559,2024-01-04,140
48208,491,6084,2024-03-07,113
48209,135,9958,2024-08-25,56
48210,117,8019,2024-02-20,73
48211,770,4171,2024-05-19,96
48212,702,9598,2024-03-11,135
48213,465,3880,2024-01-27,46
48214,447,2587,2024-09-01,119
48215,803,2554,2024-01-19,191
48216,610,4545,2024-03-15,134
48217,637,5211,2024-06-30,169
48218,398,6906,2024-04-27,58
48219,904,8781,2024-04-19,122
48220,606,688,2024-08-10,160
48221,22,3744,2024-07-23,127
48222,986,6999,2024-03-17,122
48223,349,8938,2024-01-01,95
48224,987,2720,2024-02-07,23
48225,634,4138,2024-02-16,95
48226,104,4493,2024-08-24,162
48227,933,7389,2024-08-03,188
48228,913,3552,2024-09-05,199
48229,346,2265,2024-08-05,75
48230,83,5722,2024-07-23,146
48231,965,9895,2024-02-08,12
48232,489,8032,2024-04-20,90
48233,526,5542,2024-02-07,175
48234,755,8126,2024-07-21,14
48235,421,2995,2024-06-02,171
48236,202,3002,2024-02-02,160
48237,213,1604,2024-06-24,136
48238,824,746,2024-09-11,33
48239,675,3457,2024-03-21,152
48240,742,8070,2024-02-10,185
48241,749,151,2024-06-14,185
48242,806,9299,2024-05-23,147
48243,206,6840,2024-08-25,85
48244,929,3659,2024-09-18,150
48245,643,4425,2024-03-09,78
48246,820,8663,2024-05-17,38
48247,90,3519,2024-01-24,132
48248,951,1928,2024-02-25,131
48249,638,3325,2024-07-21,82
48250,103,1645,2024-08-08,177
48251,109,5959,2024-04-27,38
48252,229,616,2024-07-24,162
48253,450,2436,2024-04-01,137
48254,179,2226,2024-08-15,18
48255,574,9778,2024-03-22,127
48256,52,674,2024-03-24,124
48257,422,6400,2024-07-21,27
48258,238,301,2024-01-26,132
48259,661,6184,2024-07-24,90
48260,86,3503,2024-09-18,107
48261,33,3485,2024-01-11,10
48262,475,8958,2024-05-17,10
48263,416,3119,2024-05-14,189
48264,417,226,2024-07-19,199
48265,840,4071,2024-01-24,141
48266,744,26,2024-08-28,122
48267,82,5922,2024-02-11,177
48268,590,7561,2024-03-29,184
48269,50,4686,2024-07-31,118
48270,875,6854,2024-02-16,152
48271,65,5,2024-03-28,187
48272,976,3405,2024-01-17,99
48273,247,8835,2024-01-08,125
48274,994,6706,2024-02-21,111
48275,206,9208,2024-03-03,91
48276,658,1784,2024-08-27,173
48277,647,5347,2024-01-17,149
48278,559,3599,2024-02-29,58
48279,681,9709,2024-07-19,18
48280,326,6040,2024-05-13,136
48281,945,360,2024-05-21,85
48282,565,5278,2024-04-12,42
48283,971,4723,2024-01-06,150
48284,906,4558,2024-05-02,117
48285,285,9634,2024-05-20,140
48286,175,4210,2024-06-04,15
48287,302,6940,2024-03-15,117
48288,893,347,2024-02-19,24
48289,846,1826,2024-05-11,49
48290,295,5150,2024-06-25,43
48291,210,5968,2024-04-21,115
48292,972,6756,2024-01-01,75
48293,554,1507,2024-04-09,67
48294,988,3137,2024-06-02,134
48295,813,6148,2024-05-08,55
48296,494,9948,2024-06-22,120
48297,845,7406,2024-04-18,80
48298,949,7058,2024-05-23,166
48299,266,418,2024-05-30,20
48300,499,1586,2024-05-14,43
48301,512,5349,2024-05-21,128
48302,722,5431,2024-04-18,52
48303,798,9060,2024-07-07,147
48304,369,1666,2024-02-05,104
48305,656,5388,2024-07-16,86
48306,422,2908,2024-08-07,184
48307,230,8977,2024-05-28,165
48308,787,4806,2024-04-26,43
48309,603,8074,2024-03-31,153
48310,930,3697,2024-01-12,124
48311,137,551,2024-01-26,93
48312,260,4547,2024-03-10,118
48313,537,9027,2024-05-12,56
48314,494,9697,2024-09-16,192
48315,941,9010,2024-04-26,143
48316,10,9723,2024-03-30,125
48317,308,8332,2024-02-07,25
48318,875,8740,2024-03-04,113
48319,180,2682,2024-04-24,173
48320,756,4304,2024-03-30,190
48321,327,7296,2024-09-10,73
48322,899,6766,2024-02-14,144
48323,322,3904,2024-05-26,83
48324,179,9145,2024-09-11,136
48325,100,1263,2024-07-22,36
48326,915,2657,2024-08-27,26
48327,646,2059,2024-04-16,181
48328,338,1608,2024-08-26,122
48329,930,1267,2024-07-18,194
48330,977,8166,2024-07-14,112
48331,699,3300,2024-09-12,160
48332,874,5490,2024-09-15,165
48333,339,1049,2024-08-22,22
48334,34,9583,2024-03-05,173
48335,427,8890,2024-02-20,99
48336,872,7625,2024-08-29,98
48337,33,984,2024-04-24,162
48338,669,3207,2024-07-20,41
48339,533,3200,2024-09-01,33
48340,73,9512,2024-02-15,89
48341,126,4009,2024-03-11,139
48342,722,8739,2024-02-06,55
48343,897,8264,2024-08-10,26
48344,770,4441,2024-04-13,128
48345,872,8448,2024-06-24,77
48346,927,9481,2024-04-08,185
48347,714,575,2024-09-17,119
48348,610,6338,2024-09-01,167
48349,389,4280,2024-03-01,39
48350,466,8379,2024-01-07,66
48351,691,447,2024-02-05,176
48352,29,7010,2024-04-15,14
48353,906,3348,2024-08-28,73
48354,838,6981,2024-04-30,68
48355,770,4750,2024-01-27,61
48356,626,2861,2024-05-07,160
48357,797,8237,2024-07-31,103
48358,580,6566,2024-05-27,70
48359,583,7205,2024-04-30,162
48360,507,2278,2024-02-26,114
48361,754,3434,2024-06-20,199
48362,712,651,2024-04-13,40
48363,722,7868,2024-03-09,165
48364,179,788,2024-09-12,178
48365,848,9849,2024-03-28,53
48366,88,625,2024-03-08,159
48367,845,644,2024-04-22,179
48368,565,7414,2024-02-10,10
48369,540,5221,2024-08-30,101
48370,640,8439,2024-02-19,139
48371,998,8658,2024-07-24,43
48372,717,5944,2024-07-17,38
48373,561,224,2024-03-22,18
48374,153,528,2024-01-24,124
48375,181,2913,2024-03-20,67
48376,294,6282,2024-05-19,27
48377,301,5524,2024-04-09,28
48378,23,4464,2024-05-21,61
48379,630,6814,2024-05-19,146
48380,951,9851,2024-06-08,113
48381,263,2160,2024-01-11,150
48382,505,678,2024-02-14,100
48383,249,4808,2024-02-05,17
48384,49,5843,2024-01-06,175
48385,258,8589,2024-05-06,21
48386,847,9629,2024-04-07,125
48387,960,8253,2024-06-21,198
48388,123,4919,2024-03-16,81
48389,589,9085,2024-01-21,146
48390,492,1190,2024-03-06,179
48391,439,8551,2024-08-10,107
48392,834,7455,2024-02-23,157
48393,5,3285,2024-06-10,144
48394,356,6108,2024-05-31,179
48395,495,6247,2024-04-06,75
48396,502,7417,2024-05-14,110
48397,241,5891,2024-06-05,51
48398,711,7927,2024-08-21,29
48399,551,2324,2024-09-15,27
48400,118,8544,2024-03-08,62
48401,681,4224,2024-08-28,187
48402,350,2474,2024-01-11,111
48403,170,7681,2024-05-07,57
48404,825,5891,2024-08-29,161
48405,465,3726,2024-04-22,188
48406,39,8128,2024-03-27,106
48407,988,5015,2024-01-26,172
48408,197,4317,2024-01-13,188
48409,65,5050,2024-05-15,139
48410,392,4320,2024-02-28,134
48411,541,560,2024-05-06,160
48412,667,5899,2024-07-22,103
48413,596,8074,2024-09-01,150
48414,434,9341,2024-02-15,113
48415,467,4727,2024-05-14,81
48416,936,243,2024-02-23,101
48417,267,9289,2024-05-19,52
48418,984,3040,2024-06-22,135
48419,153,4809,2024-09-05,56
48420,343,3926,2024-07-14,144
48421,406,8908,2024-06-08,39
48422,14,5588,2024-02-14,192
48423,205,5978,2024-01-18,191
48424,343,2897,2024-03-13,48
48425,533,8530,2024-05-20,113
48426,759,2048,2024-04-21,75
48427,337,6061,2024-07-25,71
48428,852,8926,2024-02-10,73
48429,629,77,2024-04-05,11
48430,384,6077,2024-07-07,39
48431,789,6974,2024-07-24,141
48432,485,5591,2024-07-20,169
48433,863,4363,2024-02-06,116
48434,190,2199,2024-01-27,164
48435,495,232,2024-07-10,56
48436,111,8881,2024-03-11,10
48437,888,7111,2024-01-14,165
48438,658,6743,2024-02-24,73
48439,430,3791,2024-07-24,88
48440,16,7708,2024-08-19,37
48441,279,931,2024-03-18,66
48442,306,4799,2024-04-16,31
48443,460,2742,2024-05-25,165
48444,740,6427,2024-01-23,114
48445,106,1091,2024-06-11,139
48446,12,2608,2024-07-02,197
48447,586,9697,2024-01-04,21
48448,516,2735,2024-07-16,21
48449,536,6396,2024-01-10,153
48450,685,9555,2024-02-25,74
48451,494,5799,2024-04-02,85
48452,542,8667,2024-08-09,41
48453,432,2972,2024-04-13,56
48454,902,6827,2024-07-27,169
48455,235,5708,2024-01-30,179
48456,967,2113,2024-09-02,161
48457,7,5654,2024-01-12,46
48458,690,4163,2024-08-31,152
48459,346,4631,2024-07-07,133
48460,854,4067,2024-07-18,14
48461,666,1451,2024-06-18,189
48462,203,2611,2024-08-13,41
48463,570,1276,2024-05-25,102
48464,455,4591,2024-02-16,178
48465,423,4933,2024-06-20,10
48466,509,6393,2024-06-13,190
48467,293,9032,2024-02-15,110
48468,413,496,2024-01-21,24
48469,712,6699,2024-08-11,106
48470,666,7261,2024-06-23,43
48471,536,581,2024-08-20,111
48472,958,7668,2024-09-08,66
48473,454,1482,2024-07-28,66
48474,756,9892,2024-02-09,30
48475,399,6243,2024-03-23,76
48476,243,7385,2024-08-22,112
48477,983,2375,2024-05-22,85
48478,159,5271,2024-03-03,86
48479,613,2668,2024-05-25,137
48480,176,7005,2024-02-27,41
48481,809,6129,2024-01-31,110
48482,687,377,2024-08-30,80
48483,496,1950,2024-05-16,137
48484,624,8323,2024-08-21,15
48485,975,7408,2024-03-13,25
48486,911,6456,2024-04-13,85
48487,367,2790,2024-08-26,18
48488,326,6917,2024-09-01,118
48489,651,2794,2024-07-18,53
48490,307,4271,2024-07-18,10
48491,115,9736,2024-03-30,117
48492,787,3521,2024-09-17,97
48493,905,709,2024-01-25,73
48494,743,4287,2024-02-22,158
48495,399,2696,2024-06-02,14
48496,511,2156,2024-02-15,110
48497,411,1644,2024-01-20,52
48498,938,7568,2024-06-11,167
48499,478,8046,2024-08-27,149
48500,864,1755,2024-04-02,91
48501,884,1828,2024-08-20,30
48502,957,7826,2024-03-15,95
48503,552,9167,2024-08-23,197
48504,431,1700,2024-01-21,136
48505,154,8459,2024-01-27,51
48506,542,4554,2024-07-26,38
48507,721,5175,2024-05-25,102
48508,383,7725,2024-09-09,169
48509,412,4703,2024-06-14,180
48510,884,5253,2024-08-07,130
48511,446,4106,2024-01-12,14
48512,390,6454,2024-04-17,44
48513,946,6600,2024-07-09,90
48514,117,5070,2024-06-24,33
48515,134,5864,2024-01-22,139
48516,100,9611,2024-06-26,158
48517,207,9904,2024-01-20,102
48518,971,4083,2024-01-24,73
48519,735,5049,2024-03-15,160
48520,658,2405,2024-01-31,94
48521,892,3249,2024-08-06,35
48522,415,7067,2024-03-07,159
48523,658,3999,2024-05-17,62
48524,671,4706,2024-06-26,144
48525,884,5044,2024-02-28,110
48526,289,2170,2024-06-24,169
48527,232,6683,2024-03-09,24
48528,879,1556,2024-07-09,33
48529,376,3112,2024-03-09,181
48530,220,6290,2024-01-11,30
48531,313,413,2024-03-13,79
48532,244,4198,2024-06-07,10
48533,637,9990,2024-01-30,82
48534,524,9368,2024-04-20,67
48535,716,3748,2024-03-17,40
48536,493,8101,2024-01-13,10
48537,84,8966,2024-02-06,15
48538,209,2924,2024-02-25,40
48539,593,1128,2024-04-23,176
48540,722,8854,2024-04-03,48
48541,658,4473,2024-08-20,95
48542,995,747,2024-06-23,160
48543,973,6927,2024-06-18,117
48544,531,1499,2024-02-21,31
48545,521,9160,2024-08-07,34
48546,360,4952,2024-02-16,83
48547,892,8217,2024-06-20,58
48548,74,1276,2024-08-22,197
48549,943,1904,2024-07-31,78
48550,64,6749,2024-01-16,114
48551,604,3553,2024-01-01,99
48552,359,9421,2024-04-29,116
48553,131,5866,2024-02-12,89
48554,314,7827,2024-01-07,18
48555,63,4562,2024-09-10,164
48556,201,7704,2024-06-19,73
48557,634,1684,2024-07-16,85
48558,746,3334,2024-09-10,146
48559,493,3687,2024-05-03,184
48560,304,589,2024-09-09,68
48561,738,7800,2024-06-05,55
48562,617,5013,2024-09-07,75
48563,108,2005,2024-07-11,161
48564,270,958,2024-05-14,71
48565,962,3585,2024-01-06,157
48566,358,6767,2024-08-28,125
48567,258,5570,2024-07-11,181
48568,425,2676,2024-09-18,125
48569,380,1623,2024-07-18,141
48570,984,2871,2024-07-11,186
48571,169,2524,2024-06-28,80
48572,464,3843,2024-05-15,149
48573,281,7351,2024-01-28,25
48574,906,3736,2024-01-10,75
48575,372,1971,2024-02-01,41
48576,465,8922,2024-03-23,79
48577,916,1180,2024-06-20,158
48578,869,6254,2024-01-18,24
48579,793,6465,2024-03-23,47
48580,134,1861,2024-02-01,135
48581,577,9623,2024-01-23,86
48582,364,7662,2024-07-13,68
48583,888,1464,2024-04-18,10
48584,142,7348,2024-05-23,112
48585,584,736,2024-01-01,29
48586,59,3168,2024-02-12,176
48587,70,1188,2024-01-01,136
48588,791,6,2024-03-04,48
48589,867,4078,2024-07-14,97
48590,389,6028,2024-01-25,191
48591,484,6865,2024-06-06,69
48592,393,5380,2024-06-11,14
48593,443,1967,2024-01-08,148
48594,394,7099,2024-07-01,93
48595,279,4219,2024-01-12,189
48596,234,5693,2024-07-17,117
48597,917,8266,2024-04-21,90
48598,693,2274,2024-09-03,158
48599,134,1033,2024-03-16,106
48600,160,271,2024-05-29,147
48601,978,3767,2024-06-22,192
48602,790,2875,2024-03-24,59
48603,133,6824,2024-05-20,160
48604,614,101,2024-05-25,21
48605,956,656,2024-01-02,146
48606,158,6712,2024-06-04,32
48607,372,6814,2024-07-01,128
48608,359,8769,2024-07-08,143
48609,197,8873,2024-08-24,113
48610,200,6856,2024-08-08,178
48611,868,5633,2024-08-20,108
48612,956,7561,2024-08-25,82
48613,969,8764,2024-04-16,48
48614,289,852,2024-05-12,34
48615,58,4683,2024-06-20,104
48616,681,5817,2024-09-03,179
48617,443,4271,2024-07-08,103
48618,40,3830,2024-05-25,67
48619,540,993,2024-04-07,66
48620,224,3099,2024-01-19,121
48621,142,7757,2024-09-19,46
48622,749,494,2024-04-22,81
48623,495,52,2024-07-21,106
48624,261,7340,2024-05-07,116
48625,978,9563,2024-07-14,32
48626,94,8200,2024-01-11,81
48627,447,6740,2024-03-06,104
48628,13,8932,2024-06-24,160
48629,524,1197,2024-04-19,74
48630,103,4699,2024-03-14,158
48631,521,641,2024-07-07,21
48632,428,9234,2024-02-03,31
48633,50,8367,2024-09-16,83
48634,153,9102,2024-05-11,16
48635,755,6648,2024-04-28,179
48636,281,4007,2024-04-08,188
48637,123,6514,2024-01-29,164
48638,569,8142,2024-05-09,191
48639,920,3969,2024-01-08,127
48640,71,6408,2024-02-04,136
48641,650,620,2024-04-09,152
48642,349,2034,2024-03-07,162
48643,829,4531,2024-09-09,45
48644,35,6067,2024-02-09,66
48645,821,8567,2024-05-17,85
48646,987,6743,2024-06-12,170
48647,622,1725,2024-03-22,102
48648,936,346,2024-01-07,85
48649,741,1407,2024-05-22,181
48650,648,3243,2024-01-23,90
48651,108,9425,2024-03-06,53
48652,119,4716,2024-03-28,23
48653,744,1612,2024-06-23,107
48654,709,761,2024-08-26,184
48655,808,3271,2024-09-08,93
48656,258,4477,2024-04-14,49
48657,416,6403,2024-05-24,88
48658,306,9912,2024-07-09,170
48659,141,2162,2024-04-30,58
48660,990,2324,2024-02-19,35
48661,8,4268,2024-07-27,173
48662,156,7157,2024-01-08,119
48663,215,1071,2024-05-12,101
48664,894,7658,2024-08-15,187
48665,239,3918,2024-01-17,26
48666,728,7502,2024-04-05,66
48667,740,3056,2024-08-04,47
48668,571,8227,2024-03-01,116
48669,685,486,2024-08-10,37
48670,587,2826,2024-03-06,46
48671,781,1104,2024-09-02,21
48672,58,4054,2024-08-25,125
48673,435,5178,2024-09-19,81
48674,570,4312,2024-06-25,125
48675,585,9623,2024-03-26,142
48676,779,8650,2024-09-14,33
48677,77,3325,2024-05-23,24
48678,915,4269,2024-09-14,59
48679,848,7976,2024-04-06,109
48680,945,1848,2024-08-09,11
48681,405,5022,2024-08-18,165
48682,509,8453,2024-04-09,65
48683,94,4452,2024-02-08,51
48684,931,3902,2024-04-28,134
48685,627,3457,2024-01-18,151
48686,33,6885,2024-03-21,121
48687,787,6076,2024-08-22,178
48688,930,3531,2024-05-04,24
48689,300,2680,2024-06-12,55
48690,390,5876,2024-02-24,35
48691,10,6722,2024-03-09,52
48692,467,2289,2024-04-12,79
48693,82,7739,2024-07-18,127
48694,462,9316,2024-03-06,10
48695,907,901,2024-01-27,170
48696,465,6743,2024-06-26,133
48697,626,5980,2024-06-18,34
48698,541,8235,2024-04-21,82
48699,645,5416,2024-09-19,78
48700,791,3837,2024-08-05,141
48701,244,3951,2024-04-25,85
48702,141,9857,2024-08-13,191
48703,221,8516,2024-05-20,158
48704,611,4001,2024-06-09,145
48705,954,7277,2024-05-07,119
48706,550,8474,2024-04-18,175
48707,347,6593,2024-05-23,81
48708,29,1774,2024-01-23,92
48709,7,6978,2024-06-28,59
48710,484,3767,2024-01-04,11
48711,979,5712,2024-07-12,91
48712,257,5770,2024-09-16,136
48713,946,7612,2024-07-08,23
48714,542,8246,2024-05-04,61
48715,790,4083,2024-01-28,135
48716,959,7323,2024-03-16,58
48717,969,8749,2024-03-07,134
48718,732,8580,2024-05-07,80
48719,45,7674,2024-07-09,109
48720,783,2653,2024-02-23,107
48721,212,7876,2024-09-17,49
48722,498,5489,2024-06-13,38
48723,212,7917,2024-03-22,195
48724,557,9071,2024-05-25,127
48725,124,4454,2024-07-31,158
48726,397,9448,2024-08-20,159
48727,63,6913,2024-09-16,159
48728,236,1060,2024-06-01,24
48729,215,6705,2024-07-08,26
48730,405,8925,2024-07-27,49
48731,442,8877,2024-07-04,75
48732,163,3142,2024-08-05,69
48733,228,579,2024-03-11,136
48734,771,3329,2024-07-08,96
48735,910,2350,2024-08-01,48
48736,439,4997,2024-04-02,159
48737,252,6049,2024-05-01,170
48738,242,2399,2024-09-14,165
48739,749,7565,2024-06-11,39
48740,899,1298,2024-06-18,146
48741,194,3760,2024-05-20,137
48742,281,467,2024-06-26,146
48743,152,8897,2024-02-28,66
48744,628,2558,2024-02-19,12
48745,410,5438,2024-06-28,97
48746,106,9798,2024-05-06,170
48747,834,5387,2024-05-14,56
48748,329,1028,2024-07-19,124
48749,60,9244,2024-01-13,71
48750,592,4978,2024-07-15,109
48751,156,4626,2024-01-16,29
48752,932,7669,2024-06-26,131
48753,755,8760,2024-05-07,57
48754,704,2974,2024-01-13,114
48755,595,4795,2024-01-03,132
48756,582,6424,2024-04-15,185
48757,252,7664,2024-07-30,39
48758,115,6258,2024-05-16,80
48759,678,5109,2024-04-17,38
48760,856,9873,2024-04-17,24
48761,489,5682,2024-04-18,150
48762,935,9087,2024-08-13,36
48763,405,6035,2024-08-23,193
48764,344,6896,2024-03-08,136
48765,91,5120,2024-06-21,158
48766,443,8900,2024-07-28,61
48767,735,8816,2024-01-09,69
48768,56,7181,2024-05-17,76
48769,14,8814,2024-09-14,167
48770,362,4512,2024-07-17,35
48771,588,2197,2024-08-01,70
48772,267,6911,2024-02-28,123
48773,157,9613,2024-07-13,89
48774,441,7035,2024-07-05,185
48775,735,721,2024-08-10,19
48776,529,9068,2024-08-27,46
48777,433,2679,2024-06-15,179
48778,114,5949,2024-09-18,21
48779,697,4012,2024-03-19,118
48780,961,1286,2024-05-08,113
48781,23,6463,2024-03-13,64
48782,806,6208,2024-03-16,45
48783,664,8771,2024-08-29,144
48784,941,9454,2024-09-19,165
48785,768,5982,2024-08-04,95
48786,615,6451,2024-06-01,74
48787,743,7914,2024-02-17,21
48788,986,4776,2024-01-10,54
48789,726,6916,2024-04-21,97
48790,442,1673,2024-01-19,46
48791,935,3162,2024-06-25,120
48792,279,3408,2024-05-31,167
48793,256,2091,2024-09-13,115
48794,611,4118,2024-02-04,175
48795,193,9952,2024-06-07,23
48796,999,6435,2024-07-28,59
48797,875,3447,2024-03-13,67
48798,862,2374,2024-05-20,100
48799,611,6212,2024-04-03,77
48800,491,8058,2024-07-16,90
48801,59,2799,2024-07-26,48
48802,12,3323,2024-02-08,80
